4	75055715
4	1517595
5	157449776
5	176379847
5	170632223
7	150799580
7	55245535
7	115529133
8	139909095
8	123663440
9	34515330
1	14241196
1	241117003
1	89772459
1	192127147
1	25898142
1	102943544
1	212125462
1	201460253
1	54345297
1	237483982
1	9158662
1	196155878
1	76369020
6	43354493
6	165836491
6	70084250
6	98690999
1	210576719
2	25105834
8	73351395
8	113686190
1	199202675
1	90117004
2	39778150
2	53095105
3	188664115
3	170507315
3	26273412
3	165989067
3	143732014
3	135309489
3	39208262
4	73585356
5	174746361
5	166759876
5	11147463
5	138109311
5	87198109
6	169029431
6	76682109
7	145194993
8	73757174
2	35245661
2	204481944
2	106834069
2	234134837
3	11577208
3	68897958
4	113921586
4	57474747
4	174205227
5	130804987
5	122588886
6	30796643
7	36669935
8	138713475
2	128791709
2	178872417
2	158843563
7	131835723
2	119254595
2	49194432
2	29363820
1	47599347
1	232176598
15	28365618
2	173689387
2	169261301
2	219838571
2	35623837
2	114435313
2	140960077
3	133522262
3	193054506
3	71144778
3	144134307
3	81498113
3	107921686
3	86118723
3	167808641
4	16913622
4	59132978
4	172044330
5	20590992
5	154973452
5	63741710
6	40424630
6	109277761
7	18415665
7	7754853
8	123242288
8	57765635
8	8254137
8	76465710
4	37340998
2	144466053
2	166959781
2	233029786
2	239904933
2	63287516
1	168121661
2	191484976
2	211457530
3	139629676
2	16054908
2	176931955
2	224327932
2	179623723
8	102644769
4	20542086
4	11955096
5	33951693
6	63238400
8	100359385
6	67177263
2	3780503
2	100807315
2	54433658
2	54814185
3	68315208
6	120427632
4	64334499
5	111697412
5	119636418
8	9453001
7	9532468
5	135715276
7	148276865
6	22272524
1	179764058
7	144431869
4	182108323
6	41403380
3	45495496
5	178346699
4	170254169
6	149215787
5	173353101
8	9822713
3	9267515
8	1302004
7	44137813
2	179928323
9	27299622
6	73383200
16	48258198
